name,n,n_squared,n_comparisons_total,n_comparisons_non_self,sum_scores_all,sum_scores_non_self,mean_score_all,mean_score_non_self,var_score_non_self,std_score_non_self,median_score_non_self,q25_score,q75_score,min_score,max_score,fraction_strong_binders,fraction_moderate_binders,fraction_weak_binders,log_n,sqrt_n,expected_random,enrichment_score,size_bin,z_score,effect_size,category,cluster_name,foldseek_match_coverage,foldseek_core_module_fraction,foldseek_network_density,foldseek_multi_match_fraction
RANDOM_MGC_193,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_193,1.0,0.3,1.0,1.0
RANDOM_MGC_179,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_179,1.0,0.3,1.0,1.0
RANDOM_MGC_190,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_190,1.0,0.3,1.0,1.0
RANDOM_MGC_178,7,49,7,2,5.3100000000000005,0.31,0.7585714285714287,0.155,0.0,0.0,0.155,0.5775,1.0,0.155,1.0,0.7142857142857143,0.0,0.2857142857142857,1.9459101490553128,2.6457513110645907,0.3,2.528571428571429,small,0.0,0.0,RANDOM,RANDOM_MGC_178,0.7142857142857143,0.3,0.5102040816326531,0.7142857142857143
RANDOM_MGC_624,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_624,1.0,0.3,1.0,1.0
RANDOM_MGC_197,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_197,1.0,0.3,1.0,1.0
RANDOM_MGC_199,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_199,1.0,0.3,1.0,1.0
RANDOM_MGC_211,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_211,1.0,0.3,1.0,1.0
RANDOM_MGC_207,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_207,1.0,0.3,1.0,1.0
RANDOM_MGC_200,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_200,1.0,0.3,1.0,1.0
RANDOM_MGC_204,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_204,1.0,0.3,1.0,1.0
RANDOM_MGC_196,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_196,1.0,0.3,1.0,1.0
RANDOM_MGC_206,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_206,1.0,0.3,1.0,1.0
RANDOM_MGC_540,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_540,1.0,0.3,1.0,1.0
RANDOM_MGC_573,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_573,1.0,0.3,1.0,1.0
RANDOM_MGC_205,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_205,1.0,0.3,1.0,1.0
RANDOM_MGC_532,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_532,1.0,0.3,1.0,1.0
RANDOM_MGC_531,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_531,1.0,0.3,1.0,1.0
RANDOM_MGC_212,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_212,1.0,0.3,1.0,1.0
RANDOM_MGC_534,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_534,1.0,0.3,1.0,1.0
RANDOM_MGC_539,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_539,1.0,0.3,1.0,1.0
RANDOM_MGC_576,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_576,1.0,0.3,1.0,1.0
RANDOM_MGC_548,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_548,1.0,0.3,1.0,1.0
RANDOM_MGC_538,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_538,1.0,0.3,1.0,1.0
RANDOM_MGC_568,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_568,1.0,0.3,1.0,1.0
RANDOM_MGC_541,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_541,1.0,0.3,1.0,1.0
RANDOM_MGC_208,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_208,1.0,0.3,1.0,1.0
RANDOM_MGC_545,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_545,1.0,0.3,1.0,1.0
RANDOM_MGC_632,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_632,1.0,0.3,1.0,1.0
RANDOM_MGC_536,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_536,1.0,0.3,1.0,1.0
RANDOM_MGC_543,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_543,1.0,0.3,1.0,1.0
RANDOM_MGC_546,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_546,1.0,0.3,1.0,1.0
RANDOM_MGC_544,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_544,1.0,0.3,1.0,1.0
RANDOM_MGC_580,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_580,1.0,0.3,1.0,1.0
RANDOM_MGC_542,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_542,1.0,0.3,1.0,1.0
RANDOM_MGC_552,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_552,1.0,0.3,1.0,1.0
RANDOM_MGC_550,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_550,1.0,0.3,1.0,1.0
RANDOM_MGC_547,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_547,1.0,0.3,1.0,1.0
RANDOM_MGC_557,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_557,1.0,0.3,1.0,1.0
RANDOM_MGC_513,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_513,1.0,0.3,1.0,1.0
RANDOM_MGC_575,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_575,1.0,0.3,1.0,1.0
RANDOM_MGC_559,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_559,1.0,0.3,1.0,1.0
RANDOM_MGC_554,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_554,1.0,0.3,1.0,1.0
RANDOM_MGC_555,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_555,1.0,0.3,1.0,1.0
RANDOM_MGC_561,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_561,1.0,0.3,1.0,1.0
RANDOM_MGC_602,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_602,1.0,0.3,1.0,1.0
RANDOM_MGC_574,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_574,1.0,0.3,1.0,1.0
RANDOM_MGC_1567,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_1567,1.0,0.3,1.0,1.0
RANDOM_MGC_563,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_563,1.0,0.3,1.0,1.0
RANDOM_MGC_579,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_579,1.0,0.3,1.0,1.0
RANDOM_MGC_560,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_560,1.0,0.3,1.0,1.0
RANDOM_MGC_549,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_549,1.0,0.3,1.0,1.0
RANDOM_MGC_562,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_562,1.0,0.3,1.0,1.0
RANDOM_MGC_457,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_457,1.0,0.3,1.0,1.0
RANDOM_MGC_565,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_565,1.0,0.3,1.0,1.0
RANDOM_MGC_564,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_564,1.0,0.3,1.0,1.0
RANDOM_MGC_569,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_569,1.0,0.3,1.0,1.0
RANDOM_MGC_593,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_593,1.0,0.3,1.0,1.0
RANDOM_MGC_567,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_567,1.0,0.3,1.0,1.0
RANDOM_MGC_606,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_606,1.0,0.3,1.0,1.0
RANDOM_MGC_600,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_600,1.0,0.3,1.0,1.0
RANDOM_MGC_572,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_572,1.0,0.3,1.0,1.0
RANDOM_MGC_571,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_571,1.0,0.3,1.0,1.0
RANDOM_MGC_585,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_585,1.0,0.3,1.0,1.0
RANDOM_MGC_615,2,4,2,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6931471805599453,1.4142135623730951,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_615,1.0,0.3,1.0,1.0
RANDOM_MGC_582,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_582,1.0,0.3,1.0,1.0
RANDOM_MGC_587,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_587,1.0,0.3,1.0,1.0
RANDOM_MGC_699,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_699,1.0,0.3,1.0,1.0
RANDOM_MGC_581,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_581,1.0,0.3,1.0,1.0
RANDOM_MGC_586,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_586,1.0,0.3,1.0,1.0
RANDOM_MGC_570,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_570,1.0,0.3,1.0,1.0
RANDOM_MGC_578,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_578,1.0,0.3,1.0,1.0
RANDOM_MGC_577,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_577,1.0,0.3,1.0,1.0
RANDOM_MGC_588,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_588,1.0,0.3,1.0,1.0
RANDOM_MGC_590,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_590,1.0,0.3,1.0,1.0
RANDOM_MGC_589,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_589,1.0,0.3,1.0,1.0
RANDOM_MGC_595,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_595,1.0,0.3,1.0,1.0
RANDOM_MGC_612,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_612,1.0,0.3,1.0,1.0
RANDOM_MGC_591,6,36,6,2,4.245,0.245,0.7075,0.1225,4.050000000000007e-05,0.0063639610306789,0.1225,0.34525,1.0,0.118,1.0,0.6666666666666666,0.0,0.3333333333333333,1.791759469228055,2.449489742783178,0.3,2.3583333333333334,small,64.03244740744842,64.03244740744842,RANDOM,RANDOM_MGC_591,0.6666666666666666,0.3,0.4444444444444444,0.6666666666666666
RANDOM_MGC_599,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_599,1.0,0.3,1.0,1.0
RANDOM_MGC_592,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_592,1.0,0.3,1.0,1.0
RANDOM_MGC_594,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_594,1.0,0.3,1.0,1.0
RANDOM_MGC_439,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_439,1.0,0.3,1.0,1.0
RANDOM_MGC_584,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_584,1.0,0.3,1.0,1.0
RANDOM_MGC_635,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_635,1.0,0.3,1.0,1.0
RANDOM_MGC_838,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_838,1.0,0.3,1.0,1.0
RANDOM_MGC_861,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_861,1.0,0.3,1.0,1.0
RANDOM_MGC_603,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_603,1.0,0.3,1.0,1.0
RANDOM_MGC_609,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_609,1.0,0.3,1.0,1.0
RANDOM_MGC_607,4,16,4,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.3862943611198906,2.0,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_607,1.0,0.3,1.0,1.0
RANDOM_MGC_617,5,25,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.6094379124341005,2.23606797749979,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_617,1.0,0.3,1.0,1.0
RANDOM_MGC_431,3,9,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0986122886681096,1.7320508075688772,0.3,3.333333333333333,small,0.0,0.0,RANDOM,RANDOM_MGC_431,1.0,0.3,1.0,1.0
