cluster_name,category,mean_cladepp_score,weighted_cladepp_score,positive_correlation_ratio,n_clades_analyzed,total_clades,conservation_level,cladepp_largest_clade_fraction,cladepp_multi_clade_high,cladepp_multi_clade_medium,cladepp_multi_clade_low,cladepp_conservation_consistency,cladepp_max_pair_score
MGC_CANDIDATE_704,MGC_CANDIDATE,0.2477016422332812,0.2756534513278902,0.2042172853486722,94,94,Medium,0.004629629629629629,0.05194805194805195,0.22077922077922077,0.6493506493506493,0.34215325322509327,0.9803579348100314
MGC_CANDIDATE_705,MGC_CANDIDATE,0.231269824656199,0.2414708039401585,0.1922265011942353,84,84,Medium,0.001981178801386825,0.017857142857142856,0.19642857142857142,0.5357142857142857,0.2710405493814476,0.8084695855747116
MGC_CANDIDATE_706,MGC_CANDIDATE,0.4711065036042314,0.4260335737068923,0.4061226753751282,80,80,Medium,0.0036496350364963502,0.1368421052631579,0.25263157894736843,0.6842105263157895,0.4097892995225787,0.996203204908012
MGC_CANDIDATE_707,MGC_CANDIDATE,0.2619003848081622,0.2108115580788908,0.0502689075915445,88,88,Medium,0.0022105554020447637,0.09195402298850575,0.1839080459770115,0.6206896551724138,0.3266597871382433,0.9969233539643372
MGC_CANDIDATE_708,MGC_CANDIDATE,0.598506674782066,0.54377824276263,0.6177190115431308,78,78,High,0.0021645021645021645,0.06756756756756757,0.22972972972972974,0.6891891891891891,0.46185763805092783,0.9189473623575584
MGC_CANDIDATE_709,MGC_CANDIDATE,0.1730140286656952,0.1757355232836762,0.1465465533205616,96,96,Medium,0.004128819157720892,0.11594202898550725,0.37681159420289856,0.7246376811594203,0.4519898307039424,0.9795943283232956
MGC_CANDIDATE_710,MGC_CANDIDATE,0.5920370112433653,0.5546243146589205,0.522402652788627,79,79,High,0.001979544704717915,0.07692307692307693,0.2923076923076923,0.6307692307692307,0.30775249819286166,0.9463378944021734
MGC_CANDIDATE_711,MGC_CANDIDATE,0.4273018371127703,0.3969783534748193,0.5671039662500398,100,100,Medium,0.04792402826855124,0.18382352941176472,0.2867647058823529,0.38235294117647056,0.0,0.9956128736479734
MGC_CANDIDATE_712,MGC_CANDIDATE,0.3931745158935734,0.3700102288575526,0.368957979438037,89,89,Medium,0.009150805270863836,0.09523809523809523,0.12698412698412698,0.6507936507936508,0.0,0.999736557678656
MGC_CANDIDATE_713,MGC_CANDIDATE,0.3434684732728874,0.3409711977160449,0.3493216465185049,114,114,Medium,0.0021223912274495934,0.08139534883720931,0.16279069767441862,0.36046511627906974,0.0,0.9918382605730702
MGC_CANDIDATE_714,MGC_CANDIDATE,0.4481641950816446,0.4833284087866015,0.5277492102599579,104,104,Medium,0.05445665445665446,0.22641509433962265,0.4811320754716981,0.7641509433962265,0.5045803338158772,0.9949399978961204
MGC_CANDIDATE_715,MGC_CANDIDATE,0.3997263115010843,0.3997095548163864,0.2507402272783349,104,104,Medium,0.00480349344978166,0.1125,0.2125,0.525,0.11288098361178489,0.9904181221239352
MGC_CANDIDATE_716,MGC_CANDIDATE,0.5262561787156322,0.5295156527421229,0.523995173348842,86,86,High,0.014886916690523905,0.11702127659574468,0.46808510638297873,0.7659574468085106,0.4169493710045027,0.9993110160232488
MGC_CANDIDATE_717,MGC_CANDIDATE,0.4165678462366202,0.4072008864879552,0.4958226316382829,105,105,Medium,0.005712866368604074,0.08256880733944955,0.3486238532110092,0.5688073394495413,0.268144073943998,0.982521475740648
MGC_CANDIDATE_718,MGC_CANDIDATE,0.4205684653461222,0.3995670916901802,0.4114355750762309,98,98,Medium,0.0012939001848428836,0.034722222222222224,0.2152777777777778,0.4375,0.20643939548901946,0.9999956049993132
MGC_CANDIDATE_719,MGC_CANDIDATE,0.3635754056654833,0.3960878044207632,0.2332411469969242,82,82,Medium,0.0033613445378151263,0.11764705882352941,0.20588235294117646,0.25,0.0,0.9990792727673216
MGC_CANDIDATE_720,MGC_CANDIDATE,0.3975847303293336,0.427101502923311,0.3493371858348062,88,88,Medium,0.0064516129032258064,0.012987012987012988,0.45454545454545453,0.6623376623376623,0.513272834219731,0.999337328221608
MGC_CANDIDATE_721,MGC_CANDIDATE,0.4380352161701293,0.5276256792564566,0.4569338807444941,121,121,Medium,0.001995609658750748,0.10084033613445378,0.23529411764705882,0.7226890756302521,0.399914988402287,0.9977439303600824
MGC_CANDIDATE_722,MGC_CANDIDATE,0.2142423252543802,0.2273231967548024,0.0035545362394668,82,82,Medium,0.009722222222222222,0.041666666666666664,0.1527777777777778,0.2777777777777778,0.0,0.9994517070399112
MGC_CANDIDATE_723,MGC_CANDIDATE,0.2543862366884764,0.2417072623248524,0.1191201371783519,78,78,Medium,0.008504606661941885,0.02666666666666667,0.29333333333333333,0.48,0.0,0.9368188791884146
MGC_CANDIDATE_724,MGC_CANDIDATE,0.4863279880271191,0.4423322629245533,0.68368167762063,86,86,High,0.010341726618705036,0.056338028169014086,0.23943661971830985,0.5070422535211268,0.45498153890941206,0.9959517366610952
MGC_CANDIDATE_725,MGC_CANDIDATE,0.4228489770883887,0.4631441699597023,0.47130799985688,108,108,Medium,0.008437270726338958,0.04716981132075472,0.16981132075471697,0.3490566037735849,0.0,0.9983174284563048
MGC_CANDIDATE_726,MGC_CANDIDATE,0.3834962479984878,0.3522418067683973,0.5318433040701159,112,112,Medium,0.007884813164209805,0.057692307692307696,0.14423076923076922,0.3557692307692308,0.0,0.998214902205684
MGC_CANDIDATE_727,MGC_CANDIDATE,0.405944323176952,0.4388151242931271,0.4925760933277403,93,93,Medium,0.0009428032683846638,0.019417475728155338,0.1262135922330097,0.3106796116504854,0.0,0.9979239027050926
MGC_CANDIDATE_728,MGC_CANDIDATE,0.4424468111246093,0.408824658791934,0.4818451754420223,78,78,Medium,0.0038404726735598227,0.08602150537634409,0.2903225806451613,0.6021505376344086,0.2728809879414228,0.9639652298771416
MGC_CANDIDATE_729,MGC_CANDIDATE,0.3440406514536918,0.3560531192355612,0.3131327275593412,100,100,Medium,0.07058823529411765,0.07777777777777778,0.36666666666666664,0.7222222222222222,0.42742981737282004,0.999699237600638
MGC_CANDIDATE_730,MGC_CANDIDATE,0.3175860059528835,0.2839297903895711,0.3557073933913652,92,92,Medium,0.10414052697616061,0.06097560975609756,0.2073170731707317,0.3780487804878049,0.0,0.9695105330688208
MGC_CANDIDATE_731,MGC_CANDIDATE,0.4256192387903328,0.4588126598757878,0.5706156578765684,88,88,Medium,0.02451923076923077,0.02702702702702703,0.24324324324324326,0.4189189189189189,0.0,0.8400237661431327
MGC_CANDIDATE_732,MGC_CANDIDATE,0.2953984589624929,0.258955988372179,0.3779523512792359,88,88,Medium,0.002429805615550756,0.11650485436893204,0.21359223300970873,0.5533980582524272,0.11701424778255476,0.994319962767609
MGC_CANDIDATE_733,MGC_CANDIDATE,0.4491752306087349,0.4614357977514866,0.4658562610934128,116,116,Medium,0.09641751437417072,0.06666666666666667,0.3,0.65,0.3574823728627041,0.929025194962276
MGC_CANDIDATE_734,MGC_CANDIDATE,0.2150834782900234,0.2108282681702019,0.1978487713700591,123,123,Medium,0.011274934952298352,0.10909090909090909,0.3090909090909091,0.5272727272727272,0.24076266221686082,0.96933698365403
MGC_CANDIDATE_735,MGC_CANDIDATE,0.5180333601794138,0.5233072732558351,0.5678657189265002,106,106,High,0.004620123203285421,0.20454545454545456,0.29545454545454547,0.6704545454545454,0.2435846409543876,0.9999937882079566
MGC_CANDIDATE_736,MGC_CANDIDATE,0.4563110607996064,0.4382500940561217,0.4031068000705493,91,91,Medium,0.052886948083454635,0.26804123711340205,0.4536082474226804,0.6907216494845361,0.24027988958776703,0.9994342287806692
MGC_CANDIDATE_737,MGC_CANDIDATE,0.4322936975354088,0.4141693542476581,0.482141138576854,98,98,Medium,0.04240077444336883,0.24031007751937986,0.3643410852713178,0.6356589147286822,0.2579909500442066,0.99618156470887
MGC_CANDIDATE_738,MGC_CANDIDATE,0.5128804301195575,0.520818855168253,0.4430848810199526,100,100,High,0.15520628683693516,0.016666666666666666,0.15,0.31666666666666665,0.0,0.941557061541114
MGC_CANDIDATE_739,MGC_CANDIDATE,0.5886011158908997,0.5296151391288214,0.5532090271423573,77,77,High,0.0549645390070922,0.047619047619047616,0.3619047619047619,0.6952380952380952,0.46986759404468204,0.9553868556237956
MGC_CANDIDATE_740,MGC_CANDIDATE,0.5163936402105106,0.4643400220268547,0.4136230935888605,93,93,High,0.00777988614800759,0.07874015748031496,0.3228346456692913,0.4251968503937008,0.12122329663444176,0.9841868443290354
MGC_CANDIDATE_741,MGC_CANDIDATE,0.1997470477453205,0.192585127342987,0.1557707433358877,110,110,Medium,0.0031961646024770275,0.18478260869565216,0.29347826086956524,0.6086956521739131,0.17890084067156342,0.9999152506874897
MGC_CANDIDATE_742,MGC_CANDIDATE,0.2619949143890107,0.2515813988662237,0.1936221485403861,98,98,Medium,0.05078399251111631,0.3125,0.49107142857142855,0.6875,0.4274204296184194,0.9997208332171916
MGC_CANDIDATE_743,MGC_CANDIDATE,0.3346076197335492,0.3009662879693383,0.5037991588444599,89,89,Medium,0.0016150740242261105,0.102803738317757,0.1588785046728972,0.29906542056074764,0.0,0.9998742498161096
MGC_CANDIDATE_744,MGC_CANDIDATE,0.4067934974683814,0.4443899502026237,0.3173439217456026,96,96,Medium,0.06538929440389295,0.22018348623853212,0.5229357798165137,0.6513761467889908,0.3115192912803225,0.9986960738037935
MGC_CANDIDATE_745,MGC_CANDIDATE,0.4613083853700257,0.445878846109438,0.4997919149308147,99,99,Medium,0.002763385146804836,0.04285714285714286,0.21428571428571427,0.5,0.41264524310195827,0.9859356584579612
MGC_CANDIDATE_746,MGC_CANDIDATE,0.3234150111212807,0.3160844152310045,0.2287267791859224,86,86,Medium,0.011995318899941486,0.10465116279069768,0.5232558139534884,0.8604651162790697,0.6631039277635471,0.9912183518118608
MGC_CANDIDATE_747,MGC_CANDIDATE,0.424612434180508,0.3682439307871575,0.4293020378481196,78,78,Medium,0.02109053497942387,0.05263157894736842,0.40789473684210525,0.75,0.6193359934859224,0.9900929416680628
MGC_CANDIDATE_748,MGC_CANDIDATE,0.3201280328020165,0.3864469038839267,0.3491195729974554,111,111,Medium,0.013119533527696793,0.1875,0.3541666666666667,0.6875,0.2163049196098269,0.9988839114215624
MGC_CANDIDATE_749,MGC_CANDIDATE,0.3360826756481929,0.4176522060758516,0.1509723082558228,100,100,Medium,0.015938303341902313,0.09333333333333334,0.17333333333333334,0.41333333333333333,0.0,0.9338876156651856
MGC_CANDIDATE_750,MGC_CANDIDATE,0.2479012843595321,0.228555103369653,0.1081311355273119,101,101,Medium,0.0036566589684372593,0.046875,0.2265625,0.5,0.13535596002342298,0.9974418440770748
MGC_CANDIDATE_751,MGC_CANDIDATE,0.3015134330063007,0.3384815844011573,0.2060461138825023,87,87,Medium,0.0048364153627311526,0.102803738317757,0.29906542056074764,0.616822429906542,0.45815486582167253,0.997268028893461
MGC_CANDIDATE_752,MGC_CANDIDATE,0.2539981772371485,0.2516661340256163,0.1236744898322949,95,95,Medium,0.004956952778502478,0.06521739130434782,0.2608695652173913,0.6304347826086957,0.5040715607090989,0.9944292846951966
MGC_CANDIDATE_753,MGC_CANDIDATE,0.2956756562448138,0.3430952189268631,0.3040841764393655,93,93,Medium,0.0066056910569105695,0.0547945205479452,0.2602739726027397,0.7123287671232876,0.6265920014767544,0.993378857595695
MGC_CANDIDATE_754,MGC_CANDIDATE,0.5207488752438094,0.538258175400085,0.545006896119296,96,96,High,0.0018026137899954935,0.06481481481481481,0.1574074074074074,0.4166666666666667,0.0,0.9883494289709066
MGC_CANDIDATE_755,MGC_CANDIDATE,0.2986116632285375,0.3015906779428294,0.192304467691784,103,103,Medium,0.0038275584206285255,0.11009174311926606,0.3394495412844037,0.6880733944954128,0.3169143649274786,0.9965098887550136
MGC_CANDIDATE_756,MGC_CANDIDATE,0.6958311709904665,0.5219242059531064,0.708251014683722,122,122,High,0.047733742062623166,0.22549019607843138,0.4803921568627451,0.696078431372549,0.3088506286338709,0.9950325379823288
MGC_CANDIDATE_757,MGC_CANDIDATE,0.4586089552076905,0.4183152984564459,0.4162010938305524,105,105,Medium,0.005089058524173028,0.1,0.25384615384615383,0.6076923076923076,0.23902762445025227,0.9978474307320316
MGC_CANDIDATE_758,MGC_CANDIDATE,0.4243983261177615,0.4252692198996036,0.4144507227608728,97,97,Medium,0.011428571428571429,0.17307692307692307,0.25,0.4423076923076923,0.0,0.9925104803185686
MGC_CANDIDATE_759,MGC_CANDIDATE,0.3087081221779034,0.31484111075914,0.2458657932173117,91,91,Medium,0.0020655822359927703,0.07317073170731707,0.18292682926829268,0.2682926829268293,0.0,0.9960818279925168
MGC_CANDIDATE_760,MGC_CANDIDATE,0.4815643656264571,0.4230623029470681,0.5303300388726717,84,84,High,0.07240573907240574,0.13333333333333333,0.4533333333333333,0.8933333333333333,0.5561362294979626,0.993660204326652
MGC_CANDIDATE_761,MGC_CANDIDATE,0.3400617650702308,0.3152790318327723,0.5035546907639986,98,98,Medium,0.0031605562579013905,0.027777777777777776,0.19444444444444445,0.2777777777777778,0.0,0.8056137408713863
MGC_CANDIDATE_762,MGC_CANDIDATE,0.4174308884441706,0.4405334764559491,0.4948643100060284,90,90,Medium,0.01305909239307868,0.10989010989010989,0.31868131868131866,0.46153846153846156,0.12235563369724511,0.99628870490485
MGC_CANDIDATE_763,MGC_CANDIDATE,0.6878133752940093,0.5926742912179302,0.8271524601619211,86,86,High,0.042606516290726815,0.1527777777777778,0.4166666666666667,0.6666666666666666,0.4517113600729461,0.9870966895518336
MGC_CANDIDATE_764,MGC_CANDIDATE,0.3932469571205363,0.3985058378136215,0.2529644788099071,127,127,Medium,0.004485981308411215,0.12121212121212122,0.31313131313131315,0.6868686868686869,0.30976563568043836,0.9997647684076104
MGC_CANDIDATE_765,MGC_CANDIDATE,0.5313544118850815,0.5971336189516242,0.4637835016577672,86,86,High,0.010294117647058823,0.11267605633802817,0.28169014084507044,0.5915492957746479,0.19874665992866236,0.9923597893500492
MGC_CANDIDATE_766,MGC_CANDIDATE,0.325917734453539,0.3384808732756161,0.3824413177333406,103,103,Medium,0.06125316100028098,0.06976744186046512,0.43023255813953487,0.7209302325581395,0.43809419447779596,0.931985882342638
MGC_CANDIDATE_767,MGC_CANDIDATE,0.4000197764038869,0.4134399096026592,0.5508491938922312,119,119,Medium,0.002346041055718475,0.0425531914893617,0.14893617021276595,0.2127659574468085,0.24889138580545045,0.9445074554449008
MGC_CANDIDATE_768,MGC_CANDIDATE,0.600281790491978,0.4790157775942388,0.6653258331826354,93,93,High,0.00834575260804769,0.09900990099009901,0.5346534653465347,0.7326732673267327,0.30583520225379923,0.98827533486037
MGC_CANDIDATE_769,MGC_CANDIDATE,0.3343693532913365,0.3068871089400626,0.2317469447539502,101,101,Medium,0.001594896331738437,0.02631578947368421,0.02631578947368421,0.3157894736842105,0.4563115012020158,0.9294059962291408
MGC_CANDIDATE_770,MGC_CANDIDATE,0.6049005450818594,0.7291593259665969,0.5614348115999713,97,97,High,0.059053578412201796,0.06172839506172839,0.4567901234567901,0.6790123456790124,0.29690216104845935,0.9982055444988248
MGC_CANDIDATE_771,MGC_CANDIDATE,0.4823896896420122,0.4534867364969827,0.5157301333008263,101,101,High,0.0613542835765058,0.02666666666666667,0.28,0.49333333333333335,0.0,0.9115825139833106
MGC_CANDIDATE_772,MGC_CANDIDATE,0.3415224345533257,0.3847071339052533,0.325056482390251,101,101,Medium,0.0021645021645021645,0.014492753623188406,0.14492753623188406,0.3333333333333333,0.02370390031654812,1.0000000000000002
MGC_CANDIDATE_773,MGC_CANDIDATE,0.4740340182612572,0.4450780821312733,0.3941567724894201,89,89,Medium,0.003519220357336221,0.12931034482758622,0.3275862068965517,0.5344827586206896,0.0,0.9935358597567054
MGC_CANDIDATE_774,MGC_CANDIDATE,0.5117562884636043,0.4975386495924463,0.4827308441291613,104,104,High,0.007618080243778568,0.19166666666666668,0.375,0.5833333333333334,0.27300544318535913,0.9997574994089932
MGC_CANDIDATE_775,MGC_CANDIDATE,0.472858724809887,0.4972386986321488,0.4714151229339292,97,97,Medium,0.0018251875887243967,0.04918032786885246,0.22131147540983606,0.4344262295081967,0.0,0.999839917181312
MGC_CANDIDATE_776,MGC_CANDIDATE,0.2297620785641483,0.232075622229316,0.1212699480163904,106,106,Medium,0.005092592592592593,0.0547945205479452,0.136986301369863,0.4520547945205479,0.0,0.8837323255363608
MGC_CANDIDATE_777,MGC_CANDIDATE,0.3232604872010221,0.3355932772794086,0.4217113944546956,106,106,Medium,0.06946983546617916,0.075,0.3375,0.5875,0.16705631199100923,0.999591896808393
MGC_CANDIDATE_778,MGC_CANDIDATE,0.3764501833173381,0.3456418671756283,0.3324887010614341,86,86,Medium,0.043232716650438166,0.12307692307692308,0.47692307692307695,0.5846153846153846,0.22693163135906713,0.9976002622574874
MGC_CANDIDATE_779,MGC_CANDIDATE,0.3956453327128048,0.350689332996404,0.3883877100817254,89,89,Medium,0.0035587188612099642,0.0136986301369863,0.0547945205479452,0.1232876712328767,0.0,0.8082602636445575
MGC_CANDIDATE_780,MGC_CANDIDATE,0.4727325356183701,0.4308545021680541,0.5762378059907688,91,91,Medium,0.0023515579071134627,0.09302325581395349,0.23255813953488372,0.6395348837209303,0.22340042535896032,0.9798169065484762
MGC_CANDIDATE_781,MGC_CANDIDATE,0.4236070410034978,0.4010576697257624,0.4111071743929023,100,100,Medium,0.04528458662235148,0.08620689655172414,0.5517241379310345,0.7241379310344828,0.453844479489813,0.9812178212100052
MGC_CANDIDATE_782,MGC_CANDIDATE,0.2558103106190497,0.2499450564627226,0.3538461934632086,100,100,Medium,0.00338409475465313,0.10309278350515463,0.24742268041237114,0.6391752577319587,0.28538443349100073,0.9731171774624374
MGC_CANDIDATE_783,MGC_CANDIDATE,0.4460639416765612,0.4923330561657866,0.3431438555848886,101,101,Medium,0.03983190206468116,0.4222222222222222,0.5185185185185185,0.6518518518518519,0.164500555118956,0.9947649391161963
MGC_CANDIDATE_784,MGC_CANDIDATE,0.4716139591519759,0.475733104139383,0.5149095506136043,101,101,Medium,0.0027472527472527475,0.01639344262295082,0.2786885245901639,0.6229508196721312,0.39832718782508003,0.9502477849299048
MGC_CANDIDATE_785,MGC_CANDIDATE,0.4659807606755523,0.4885620533203642,0.5499129962469477,100,100,Medium,0.0029394473838918285,0.038461538461538464,0.19230769230769232,0.4423076923076923,0.14336148608334165,0.9995463351693242
MGC_CANDIDATE_786,MGC_CANDIDATE,0.5237585824640075,0.5311750570264514,0.4407717826161026,94,94,High,0.0037128712871287127,0.1188118811881188,0.21782178217821782,0.31683168316831684,0.0,0.9999913757912516
MGC_CANDIDATE_787,MGC_CANDIDATE,0.4963819669394734,0.4410138220636457,0.4785450077028329,102,102,High,0.042767295597484274,0.13333333333333333,0.4666666666666667,0.6952380952380952,0.30103173962891105,0.9998055938393176
MGC_CANDIDATE_788,MGC_CANDIDATE,0.4548230707864336,0.4556085286713252,0.4390555123233755,90,90,Medium,0.05925723648279629,0.211864406779661,0.3728813559322034,0.6779661016949152,0.3868904315563956,0.9996856822697084
MGC_CANDIDATE_789,MGC_CANDIDATE,0.396118622599236,0.4012991455342053,0.4170825443142066,101,101,Medium,0.0026560424966799467,0.09,0.21,0.4,0.0,0.993765674887566
MGC_CANDIDATE_790,MGC_CANDIDATE,0.2196994324730765,0.2363949025182563,0.2671795942070534,91,91,Medium,0.0437985267768266,0.4028776978417266,0.5971223021582733,0.7050359712230215,0.40959021969884823,0.9995145318705786
MGC_CANDIDATE_791,MGC_CANDIDATE,0.4515446605018037,0.4032931367894601,0.3604240406395727,97,97,Medium,0.020758483033932136,0.06153846153846154,0.38461538461538464,0.6153846153846154,0.4502576605201438,0.863764837065998
MGC_CANDIDATE_792,MGC_CANDIDATE,0.426932564506389,0.33982078017594,0.4209270786762572,96,96,Medium,0.05822649572649573,0.273972602739726,0.4794520547945205,0.7397260273972602,0.5145939149187342,0.9484759698091916
MGC_CANDIDATE_793,MGC_CANDIDATE,0.4340180930449669,0.4416682615382798,0.5931499104024249,100,100,Medium,0.002826455624646693,0.13725490196078433,0.30392156862745096,0.6666666666666666,0.3557514869795104,0.9976232628481873
