name,n,n_squared,n_comparisons_total,n_comparisons_non_self,sum_scores_all,sum_scores_non_self,mean_score_all,mean_score_non_self,var_score_non_self,std_score_non_self,median_score_non_self,q25_score,q75_score,min_score,max_score,fraction_strong_binders,fraction_moderate_binders,fraction_weak_binders,log_n,sqrt_n,expected_random,enrichment_score,size_bin,z_score,effect_size,total_interactions,mean_score,std_score,median_score,high_score_interactions,medium_score_interactions,low_score_interactions,category
RANDOM_MGC_3491,12,144,12,12,-63.055,-63.055,-5.254583333333334,-5.254583333333334,162.81402724305556,12.759860000919115,-4.706,-15.61225,6.2285,-30.225,9.564,0.0,0.0833333333333333,0.9166666666666666,2.4849066497880004,3.4641016151377544,-30.0,0.1751527777777778,medium,1.9393172546473243,1.9393172546473243,12,-5.254583333333334,12.759860000919115,-4.706,0,1,11,RANDOM
RANDOM_MGC_3492,20,400,20,20,-255.30600000000004,-255.30600000000004,-12.765300000000002,-12.765300000000002,827.5064741099999,28.76641225648412,-9.06,-18.60375,9.6805,-85.373,17.01,0.1,0.15,0.75,2.995732273553991,4.47213595499958,-30.0,0.42551,medium,0.5991258084718296,0.5991258084718296,20,-12.765300000000002,28.76641225648412,-9.06,2,3,15,RANDOM
RANDOM_MGC_3493,12,144,12,12,-302.325,-302.325,-25.19375,-25.19375,1295.7731038541667,35.99684852669976,-17.898500000000002,-32.0845,-3.0215,-126.935,18.553,0.1666666666666666,0.3333333333333333,0.5,2.4849066497880004,3.4641016151377544,-30.0,0.8397916666666666,medium,0.1335186327890645,0.1335186327890645,12,-25.19375,35.99684852669976,-17.898500000000002,2,4,6,RANDOM
RANDOM_MGC_3494,20,400,20,20,-189.091,-189.091,-9.45455,-9.45455,360.7629081474999,18.99375971595671,-3.4435,-15.22125,1.311,-80.758,10.962,0.05,0.05,0.9,2.995732273553991,4.47213595499958,-30.0,0.3151516666666666,medium,1.0816947411806896,1.0816947411806896,20,-9.45455,18.99375971595671,-3.4435,1,1,18,RANDOM
RANDOM_MGC_3495,20,400,20,20,-145.047,-145.047,-7.25235,-7.25235,352.7068027275,18.78048994908013,-5.0075,-16.221249999999998,6.8395,-64.486,14.129,0.05,0.05,0.9,2.995732273553991,4.47213595499958,-30.0,0.241745,medium,1.2112383682042425,1.2112383682042425,20,-7.25235,18.78048994908013,-5.0075,1,1,18,RANDOM
RANDOM_MGC_3496,6,36,6,6,-227.511,-227.511,-37.9185,-37.9185,5152.66869425,71.78209173777259,-1.8315,-57.9105,12.7005,-182.611,17.822,0.3333333333333333,0.0,0.6666666666666666,1.791759469228055,2.449489742783178,-30.0,1.26395,small,-0.1103130294520685,-0.1103130294520685,6,-37.9185,71.78209173777259,-1.8315,2,0,4,RANDOM
RANDOM_MGC_3498,20,400,20,20,-1143.576,-1143.576,-57.1788,-57.1788,5480.333426259999,74.02927411679786,-20.504,-53.83175,-14.93575,-232.109,17.823,0.25,0.2,0.55,2.995732273553991,4.47213595499958,-30.0,1.90596,medium,-0.3671358435464235,-0.3671358435464235,20,-57.1788,74.02927411679786,-20.504,5,4,11,RANDOM
RANDOM_MGC_3499,6,36,6,6,50.114,50.114,8.352333333333334,8.352333333333334,10.62312322222222,3.259313305317889,8.552,6.264,10.45975,3.256,13.157,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.2784111111111111,small,11.766998057768102,11.766998057768102,6,8.352333333333334,3.259313305317889,8.552,0,0,6,RANDOM
RANDOM_MGC_3500,12,144,12,12,106.53,106.53,8.8775,8.8775,84.30205458333333,9.181615031318474,12.302,9.3235,13.96875,-14.245,18.668,0.0,0.0,1.0,2.4849066497880004,3.4641016151377544,-30.0,-0.2959166666666666,medium,4.234276852970736,4.234276852970736,12,8.8775,9.181615031318474,12.302,0,0,12,RANDOM
RANDOM_MGC_3501,12,144,12,12,80.68199999999999,80.68199999999999,6.723499999999999,6.723499999999999,92.39897558333335,9.612438586713225,10.2575,2.93075,14.07075,-15.815,15.405,0.0,0.0,1.0,2.4849066497880004,3.4641016151377544,-30.0,-0.2241166666666666,medium,3.8204145252757193,3.8204145252757193,12,6.723499999999999,9.612438586713225,10.2575,0,0,12,RANDOM
RANDOM_MGC_3509,20,400,20,20,-168.95800000000003,-168.95800000000003,-8.4479,-8.4479,1281.51873149,35.79830626566011,9.7295,-23.67125,13.31425,-108.949,21.853,0.1,0.15,0.75,2.995732273553991,4.47213595499958,-30.0,0.2815966666666666,medium,0.6020424497198649,0.6020424497198649,20,-8.4479,35.79830626566011,9.7295,2,3,15,RANDOM
RANDOM_MGC_3502,12,144,12,12,-5.768999999999997,-5.768999999999997,-0.4807499999999997,-0.4807499999999997,262.9296843541666,16.215106671069623,2.9065,-10.324749999999998,12.645,-37.506,18.903,0.0,0.0833333333333333,0.9166666666666666,2.4849066497880004,3.4641016151377544,-30.0,0.0160249999999999,medium,1.8204783106772355,1.8204783106772355,12,-0.4807499999999997,16.215106671069623,2.9065,0,1,11,RANDOM
RANDOM_MGC_3503,6,36,6,6,36.497,36.497,6.082833333333333,6.082833333333333,303.3752674722222,17.41767112653762,13.2115,5.90925,17.322499999999998,-31.214,19.12,0.0,0.1666666666666666,0.8333333333333334,1.791759469228055,2.449489742783178,-30.0,-0.2027611111111111,small,2.0716221515032176,2.0716221515032176,6,6.082833333333333,17.41767112653762,13.2115,0,1,5,RANDOM
RANDOM_MGC_3504,12,144,12,12,53.078,53.078,4.423166666666666,4.423166666666666,191.34926863888893,13.832905285546088,9.607,1.9895,11.76175,-35.507,20.654,0.0,0.0833333333333333,0.9166666666666666,2.4849066497880004,3.4641016151377544,-30.0,-0.1474388888888888,medium,2.488498688893302,2.488498688893302,12,4.423166666666666,13.832905285546088,9.607,0,1,11,RANDOM
RANDOM_MGC_3505,12,144,12,12,-591.732,-591.732,-49.311,-49.311,6129.364001500001,78.29025483098137,-18.217,-80.58775,4.048,-272.048,14.044,0.3333333333333333,0.0833333333333333,0.5833333333333334,2.4849066497880004,3.4641016151377544,-30.0,1.6437,medium,-0.2466590515216737,-0.2466590515216737,12,-49.311,78.29025483098137,-18.217,4,1,7,RANDOM
RANDOM_MGC_3584,12,144,12,12,38.57200000000001,38.57200000000001,3.214333333333334,3.214333333333334,176.23485872222224,13.275347781592098,6.3145,-9.0945,12.96275,-14.772,23.894,0.0,0.0,1.0,2.4849066497880004,3.4641016151377544,-30.0,-0.1071444444444444,medium,2.501955796547122,2.501955796547122,12,3.214333333333334,13.275347781592098,6.3145,0,0,12,RANDOM
RANDOM_MGC_3506,12,144,12,12,-820.658,-820.658,-68.38816666666666,-68.38816666666666,13373.756418305557,115.64495846471456,-11.273,-89.79575,8.757,-358.968,10.312,0.3333333333333333,0.0,0.6666666666666666,2.4849066497880004,3.4641016151377544,-30.0,2.2796055555555554,medium,-0.3319484668964588,-0.3319484668964588,12,-68.38816666666666,115.64495846471456,-11.273,4,0,8,RANDOM
RANDOM_MGC_3507,6,36,6,6,-28.594,-28.594,-4.765666666666665,-4.765666666666665,590.0770495555554,24.29150159120583,7.352,-7.853,10.13175,-55.693,14.258,0.1666666666666666,0.0,0.8333333333333334,1.791759469228055,2.449489742783178,-30.0,0.1588555555555555,small,1.0388132342740326,1.0388132342740326,6,-4.765666666666665,24.29150159120583,7.352,1,0,5,RANDOM
RANDOM_MGC_3508,2,4,2,2,-36.415,-36.415,-18.2075,-18.2075,760.57366225,27.5785,-18.2075,-31.99675,-4.4182500000000005,-45.786,9.371,0.0,0.5,0.5,0.6931471805599453,1.4142135623730951,-30.0,0.6069166666666667,small,0.4275975850753304,0.4275975850753304,2,-18.2075,27.5785,-18.2075,0,1,1,RANDOM
RANDOM_MGC_3510,12,144,12,12,100.65,100.65,8.3875,8.3875,78.20735125,8.843492028039602,11.976,6.92875,13.81975,-17.104,16.819,0.0,0.0,1.0,2.4849066497880004,3.4641016151377544,-30.0,-0.2795833333333333,medium,4.34076266233822,4.34076266233822,12,8.3875,8.843492028039602,11.976,0,0,12,RANDOM
RANDOM_MGC_3511,12,144,12,12,-113.51099999999998,-113.51099999999998,-9.45925,-9.45925,449.2829516875001,21.19629570673848,-8.168,-16.549500000000002,8.31325,-51.677,13.838,0.0833333333333333,0.0833333333333333,0.8333333333333334,2.4849066497880004,3.4641016151377544,-30.0,0.3153083333333333,medium,0.9690726287362528,0.9690726287362528,12,-9.45925,21.19629570673848,-8.168,1,1,10,RANDOM
RANDOM_MGC_3512,12,144,12,12,-385.793,-385.793,-32.14941666666666,-32.14941666666666,1330.4435840763888,36.475246182533006,-25.3255,-42.18075,-7.43075,-129.139,13.776,0.1666666666666666,0.3333333333333333,0.5,2.4849066497880004,3.4641016151377544,-30.0,1.071647222222222,medium,-0.0589280921069137,-0.0589280921069137,12,-32.14941666666666,36.475246182533006,-25.3255,2,4,6,RANDOM
RANDOM_MGC_3518,12,144,12,12,65.833,65.833,5.486083333333333,5.486083333333333,259.9452975763889,16.122819157219027,11.944,6.656,14.25025,-42.226,18.827,0.0,0.0833333333333333,0.9166666666666666,2.4849066497880004,3.4641016151377544,-30.0,-0.1828694444444444,medium,2.2009850130610915,2.2009850130610915,12,5.486083333333333,16.122819157219027,11.944,0,1,11,RANDOM
RANDOM_MGC_3513,12,144,12,12,-58.659,-58.659,-4.88825,-4.88825,493.0837780208333,22.205489817178844,3.7885,-8.59325,10.15625,-51.929,16.18,0.0833333333333333,0.0833333333333333,0.8333333333333334,2.4849066497880004,3.4641016151377544,-30.0,0.1629416666666666,medium,1.1308802555921458,1.1308802555921458,12,-4.88825,22.205489817178844,3.7885,1,1,10,RANDOM
RANDOM_MGC_3520,12,144,12,12,73.439,73.439,6.119916666666666,6.119916666666666,219.50261457638896,14.815620627445512,10.76,8.3865,12.92025,-40.441,16.48,0.0,0.0833333333333333,0.9166666666666666,2.4849066497880004,3.4641016151377544,-30.0,-0.2039972222222222,medium,2.437961768523929,2.437961768523929,12,6.119916666666666,14.815620627445512,10.76,0,1,11,RANDOM
RANDOM_MGC_3514,20,400,20,20,-65.09200000000001,-65.09200000000001,-3.254600000000001,-3.254600000000001,212.01455954,14.560719746633406,1.82,-12.34575,8.971,-38.901,13.367,0.0,0.1,0.9,2.995732273553991,4.47213595499958,-30.0,0.1084866666666666,medium,1.8368185409367432,1.8368185409367432,20,-3.254600000000001,14.560719746633406,1.82,0,2,18,RANDOM
RANDOM_MGC_3515,6,36,6,6,5.914,5.914,0.9856666666666666,0.9856666666666666,97.6728468888889,9.88295739588555,1.9385,-7.628,7.872,-12.162,15.166,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.0328555555555555,small,3.13526259655501,3.13526259655501,6,0.9856666666666666,9.88295739588555,1.9385,0,0,6,RANDOM
RANDOM_MGC_3516,12,144,12,12,26.96099999999999,26.96099999999999,2.246749999999999,2.246749999999999,198.17969285416663,14.077630938981413,9.4165,-12.445,12.13225,-19.574,24.749,0.0,0.0,1.0,2.4849066497880004,3.4641016151377544,-30.0,-0.0748916666666666,medium,2.2906375468835254,2.2906375468835254,12,2.246749999999999,14.077630938981413,9.4165,0,0,12,RANDOM
RANDOM_MGC_3572,6,36,6,6,46.225,46.225,7.704166666666667,7.704166666666667,94.07330380555555,9.69913933323754,11.3715,9.37925,13.40125,-13.591,14.28,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.2568055555555555,small,3.887372412257237,3.887372412257237,6,7.704166666666667,9.69913933323754,11.3715,0,0,6,RANDOM
RANDOM_MGC_3517,2,4,2,2,-42.946,-42.946,-21.473,-21.473,1178.342929,34.327,-21.473,-38.6365,-4.3095,-55.8,12.854,0.5,0.0,0.5,0.6931471805599453,1.4142135623730951,-30.0,0.7157666666666667,small,0.2484050455909343,0.2484050455909343,2,-21.473,34.327,-21.473,1,0,1,RANDOM
RANDOM_MGC_3591,20,400,20,20,-400.27900000000005,-400.27900000000005,-20.01395,-20.01395,917.9968728475,30.29846320933621,-11.3115,-33.63725,3.43975,-81.936,17.573,0.25,0.05,0.7,2.995732273553991,4.47213595499958,-30.0,0.6671316666666667,medium,0.3295893237556314,0.3295893237556314,20,-20.01395,30.29846320933621,-11.3115,5,1,14,RANDOM
RANDOM_MGC_3519,20,400,20,20,-647.5850000000002,-647.5850000000002,-32.379250000000006,-32.379250000000006,1304.5664285875,36.118782213517385,-33.581500000000005,-55.82575,-5.6160000000000005,-125.968,20.983,0.3,0.3,0.4,2.995732273553991,4.47213595499958,-30.0,1.0793083333333335,medium,-0.0658729296556841,-0.0658729296556841,20,-32.379250000000006,36.118782213517385,-33.581500000000005,6,6,8,RANDOM
RANDOM_MGC_3583,20,400,20,20,-13.018000000000004,-13.018000000000004,-0.6509000000000003,-0.6509000000000003,346.42511089,18.61249878146403,6.3145,-2.6505,8.938500000000001,-59.319,17.734,0.05,0.05,0.9,2.995732273553991,4.47213595499958,-30.0,0.0216966666666666,medium,1.576848995107977,1.576848995107977,20,-0.6509000000000003,18.61249878146403,6.3145,1,1,18,RANDOM
RANDOM_MGC_3521,20,400,20,20,130.17300000000003,130.17300000000003,6.508650000000001,6.508650000000001,96.2794319275,9.81220831044164,8.739,6.4030000000000005,12.41925,-21.293,16.862,0.0,0.0,1.0,2.995732273553991,4.47213595499958,-30.0,-0.216955,medium,3.720737355438062,3.720737355438062,20,6.508650000000001,9.81220831044164,8.739,0,0,20,RANDOM
RANDOM_MGC_3592,20,400,20,20,-131.606,-131.606,-6.580299999999999,-6.580299999999999,320.95398091,17.91518855357096,-5.4965,-13.51275,8.5785,-56.632,14.52,0.05,0.1,0.85,2.995732273553991,4.47213595499958,-30.0,0.2193433333333333,medium,1.3072538940893172,1.3072538940893172,20,-6.580299999999999,17.91518855357096,-5.4965,1,2,17,RANDOM
RANDOM_MGC_3522,2,4,2,2,14.774,14.774,7.387,7.387,10.182481,3.191,7.387,5.791499999999999,8.9825,4.196,10.578,0.0,0.0,1.0,0.6931471805599453,1.4142135623730951,-30.0,-0.2462333333333333,small,11.71638984644312,11.71638984644312,2,7.387,3.191,7.387,0,0,2,RANDOM
RANDOM_MGC_3523,6,36,6,6,-238.919,-238.919,-39.819833333333335,-39.819833333333335,613.4179658055556,24.767276107912146,-33.313500000000005,-56.5055,-25.57375,-79.476,-5.586,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.791759469228055,2.449489742783178,-30.0,1.327327777777778,small,-0.3964841870598881,-0.3964841870598881,6,-39.819833333333335,24.767276107912146,-33.313500000000005,2,2,2,RANDOM
RANDOM_MGC_3524,20,400,20,20,-480.344,-480.344,-24.0172,-24.0172,2449.73719336,49.49481986390091,2.4385,-27.3285,10.283,-155.24,14.605,0.2,0.05,0.75,2.995732273553991,4.47213595499958,-30.0,0.8005733333333332,medium,0.1208772961786969,0.1208772961786969,20,-24.0172,49.49481986390091,2.4385,4,1,15,RANDOM
RANDOM_MGC_3525,20,400,20,20,-595.8760000000001,-595.8760000000001,-29.793800000000005,-29.793800000000005,4007.98557766,63.308653260514085,-1.2395,-24.38725,10.02875,-179.433,26.461,0.25,0.0,0.75,2.995732273553991,4.47213595499958,-30.0,0.9931266666666668,medium,0.0032570587017778,0.0032570587017778,20,-29.793800000000005,63.308653260514085,-1.2395,5,0,15,RANDOM
RANDOM_MGC_3531,12,144,12,12,-327.25800000000004,-327.25800000000004,-27.271500000000003,-27.271500000000003,1541.2634792500005,39.25892865642159,-27.6965,-46.30275,9.784,-99.909,26.207,0.25,0.3333333333333333,0.4166666666666667,2.4849066497880004,3.4641016151377544,-30.0,0.90905,medium,0.0695001135634325,0.0695001135634325,12,-27.271500000000003,39.25892865642159,-27.6965,3,4,5,RANDOM
RANDOM_MGC_3526,20,400,20,20,34.894000000000005,34.894000000000005,1.7447000000000004,1.7447000000000004,235.42854951,15.343681093857496,7.112,-9.76125,12.6865,-30.706,20.087,0.0,0.1,0.9,2.995732273553991,4.47213595499958,-30.0,-0.0581566666666666,medium,2.068910309450337,2.068910309450337,20,1.7447000000000004,15.343681093857496,7.112,0,2,18,RANDOM
RANDOM_MGC_3527,6,36,6,6,28.22,28.22,4.703333333333333,4.703333333333333,70.36189455555557,8.388199720771768,7.456999999999999,4.0920000000000005,9.99775,-12.901,12.392,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.1567777777777777,small,4.137161070139661,4.137161070139661,6,4.703333333333333,8.388199720771768,7.456999999999999,0,0,6,RANDOM
RANDOM_MGC_3528,12,144,12,12,-437.377,-437.377,-36.44808333333334,-36.44808333333334,1325.0696217430557,36.40150576202935,-30.820500000000003,-64.99625,-9.178,-101.433,14.754,0.3333333333333333,0.25,0.4166666666666667,2.4849066497880004,3.4641016151377544,-30.0,1.2149361111111112,medium,-0.1771378188442791,-0.1771378188442791,12,-36.44808333333334,36.40150576202935,-30.820500000000003,4,3,5,RANDOM
RANDOM_MGC_3529,12,144,12,12,-105.334,-105.334,-8.777833333333334,-8.777833333333334,245.1550493055556,15.657427927522308,-9.0095,-17.663,4.856249999999999,-37.884,12.293,0.0,0.1666666666666666,0.8333333333333334,2.4849066497880004,3.4641016151377544,-30.0,0.2925944444444444,medium,1.3554056748594558,1.3554056748594558,12,-8.777833333333334,15.657427927522308,-9.0095,0,2,10,RANDOM
RANDOM_MGC_3530,20,400,20,20,-93.637,-93.637,-4.68185,-4.68185,367.92743582750006,19.18143466551708,2.627,-12.8195,9.18575,-49.927,20.02,0.0,0.15,0.85,2.995732273553991,4.47213595499958,-30.0,0.1560616666666666,medium,1.319929944839582,1.319929944839582,20,-4.68185,19.18143466551708,2.627,0,3,17,RANDOM
RANDOM_MGC_3532,12,144,12,12,53.16,53.16,4.43,4.43,173.37658083333335,13.167254111367845,8.858,0.6815000000000002,12.6995,-30.009,17.821,0.0,0.0833333333333333,0.9166666666666666,2.4849066497880004,3.4641016151377544,-30.0,-0.1476666666666666,medium,2.6148200459103417,2.6148200459103417,12,4.43,13.167254111367845,8.858,0,1,11,RANDOM
RANDOM_MGC_3533,12,144,12,12,-123.292,-123.292,-10.274333333333333,-10.274333333333333,725.9413868888888,26.943299480369674,6.348000000000001,-25.263,9.7885,-72.624,14.914,0.0833333333333333,0.1666666666666666,0.75,2.4849066497880004,3.4641016151377544,-30.0,0.3424777777777777,medium,0.7321177081908019,0.7321177081908019,12,-10.274333333333333,26.943299480369674,6.348000000000001,1,2,9,RANDOM
RANDOM_MGC_3539,20,400,20,20,-438.441,-438.441,-21.92205,-21.92205,1347.9863608475,36.71493375790701,-12.589,-29.50175,1.1457499999999998,-146.552,11.514,0.1,0.25,0.65,2.995732273553991,4.47213595499958,-30.0,0.7307349999999999,medium,0.2200181008977121,0.2200181008977121,20,-21.92205,36.71493375790701,-12.589,2,5,13,RANDOM
RANDOM_MGC_3575,6,36,6,6,22.777,22.777,3.796166666666666,3.796166666666666,113.30653180555557,10.644554091438286,8.801,-0.1652500000000003,11.53175,-17.031,12.918,0.0,0.0,1.0,1.791759469228055,2.449489742783178,-30.0,-0.1265388888888889,small,3.174972514240862,3.174972514240862,6,3.796166666666666,10.644554091438286,8.801,0,0,6,RANDOM
RANDOM_MGC_3534,12,144,12,12,110.108,110.108,9.175666666666666,9.175666666666666,83.01214855555557,9.111100293354012,12.469,6.852500000000001,16.397750000000002,-10.492,16.866,0.0,0.0,1.0,2.4849066497880004,3.4641016151377544,-30.0,-0.3058555555555555,medium,4.299773397867534,4.299773397867534,12,9.175666666666666,9.111100293354012,12.469,0,0,12,RANDOM
RANDOM_MGC_3570,20,400,20,20,-69.348,-69.348,-3.4674,-3.4674,346.49425084000006,18.61435604150732,3.9445,-12.866,9.575,-54.865,17.204,0.05,0.05,0.9,2.995732273553991,4.47213595499958,-30.0,0.11558,medium,1.425383716784837,1.425383716784837,20,-3.4674,18.61435604150732,3.9445,1,1,18,RANDOM
RANDOM_MGC_3535,20,400,20,20,-33.58999999999999,-33.58999999999999,-1.6794999999999995,-1.6794999999999995,327.00472265,18.08327190112453,7.681,-15.5285,11.99275,-34.323,22.309,0.0,0.2,0.8,2.995732273553991,4.47213595499958,-30.0,0.0559833333333333,medium,1.5661159194448022,1.5661159194448022,20,-1.6794999999999995,18.08327190112453,7.681,0,4,16,RANDOM
RANDOM_MGC_3536,12,144,12,12,-330.158,-330.158,-27.513166666666667,-27.513166666666667,1535.849374138889,39.189914188970725,-9.8065,-51.3595,-0.76025,-125.916,17.184,0.25,0.0833333333333333,0.6666666666666666,2.4849066497880004,3.4641016151377544,-30.0,0.9171055555555556,medium,0.063455952502014,0.063455952502014,12,-27.513166666666667,39.189914188970725,-9.8065,3,1,8,RANDOM
RANDOM_MGC_3537,12,144,12,12,-245.022,-245.022,-20.4185,-20.4185,1746.1611474166666,41.787093072103815,5.9225,-52.0785,9.9845,-114.73,14.352,0.25,0.0833333333333333,0.6666666666666666,2.4849066497880004,3.4641016151377544,-30.0,0.6806166666666666,medium,0.2292932888025276,0.2292932888025276,12,-20.4185,41.787093072103815,5.9225,3,1,8,RANDOM
RANDOM_MGC_3538,20,400,20,20,-154.47999999999996,-154.47999999999996,-7.723999999999998,-7.723999999999998,913.0172426,30.216175181514952,2.9635,-11.0735,12.8745,-96.805,18.777,0.1,0.1,0.8,2.995732273553991,4.47213595499958,-30.0,0.2574666666666666,medium,0.737221036950685,0.737221036950685,20,-7.723999999999998,30.216175181514952,2.9635,2,2,16,RANDOM
RANDOM_MGC_3540,12,144,12,12,74.586,74.586,6.2155,6.2155,36.85466225,6.070804085951052,8.218,6.34475,9.1665,-7.301,13.802,0.0,0.0,1.0,2.4849066497880004,3.4641016151377544,-30.0,-0.2071833333333333,medium,5.965519474398667,5.965519474398667,12,6.2155,6.070804085951052,8.218,0,0,12,RANDOM
RANDOM_MGC_3541,20,400,20,20,-166.35,-166.35,-8.317499999999999,-8.317499999999999,381.9199713500001,19.54277286748224,-6.753500000000001,-14.58675,6.73025,-66.825,14.196,0.05,0.1,0.85,2.995732273553991,4.47213595499958,-30.0,0.2772499999999999,medium,1.1094894336145158,1.1094894336145158,20,-8.317499999999999,19.54277286748224,-6.753500000000001,1,2,17,RANDOM
RANDOM_MGC_3549,12,144,12,12,21.93800000000001,21.93800000000001,1.8281666666666672,1.8281666666666672,114.42225813888888,10.696834024088105,3.816,-5.38125,10.45975,-14.571,16.355,0.0,0.0,1.0,2.4849066497880004,3.4641016151377544,-30.0,-0.0609388888888889,medium,2.9754754159027903,2.9754754159027903,12,1.8281666666666672,10.696834024088105,3.816,0,0,12,RANDOM
RANDOM_MGC_3542,6,36,6,6,-24.941000000000003,-24.941000000000003,-4.156833333333334,-4.156833333333334,532.824693138889,23.082995757459408,4.3835,-4.43275,10.10975,-53.365,15.01,0.1666666666666666,0.0,0.8333333333333334,1.791759469228055,2.449489742783178,-30.0,0.1385611111111111,small,1.1195759397181058,1.1195759397181058,6,-4.156833333333334,23.082995757459408,4.3835,1,0,5,RANDOM
